0 0 0
0 1 0
0 2 0
0 3 0
0 4 0
0 5 0
0 6 0
0 7 0
0 8 0
0 9 0
0 10 0
0 11 0
0 12 0
0 13 0
0 14 0
0 15 0
0 16 0
0 17 0
0 18 0
0 19 0
0 20 0
0 21 0
0 22 0
0 23 0
0 24 0
0 25 0
0 26 0
0 27 0
0 28 0
0 29 0
0 30 0
0 31 0
0 32 0
0 33 0
0 34 0
0 35 0
0 36 0
0 37 0
0 38 0
0 39 0
0 40 0
0 41 0
0 42 0
0 43 0
0 44 0
0 45 0
0 46 0
0 47 0
0 48 0
0 49 0
0 50 0
0 51 0
0 52 0
0 53 0
0 54 0
0 55 0
0 56 0
0 57 0
0 58 0
0 59 0
0 60 0
0 61 0
0 62 0
0 63 0
0 64 0
0 65 0
0 66 0
0 67 0
0 68 0
0 69 0
0 70 0
0 71 0
0 72 0
0 73 0
0 74 0
0 75 0
0 76 0
0 77 0
0 78 0
0 79 0
0 80 0
0 81 0
0 82 0
0 83 0
0 84 0
0 85 0
0 86 0
0 87 0
0 88 0
0 89 0
0 90 0
0 91 0
0 92 0
0 93 0
0 94 0
0 95 0
0 96 0
0 97 0
0 98 0
0 99 0
0 100 0

1 0 0
1 1 0
1 2 0
1 3 0
1 4 0
1 5 -0.0482542
1 6 -0.0474291
1 7 -0.0222727
1 8 -0.0725486
1 9 -0.0734641
1 10 -0.135504
1 11 -0.23214
1 12 -0.316446
1 13 -0.466729
1 14 -0.655777
1 15 -0.897744
1 16 -1.25711
1 17 -1.71335
1 18 -2.30981
1 19 -3.09557
1 20 -4.04872
1 21 -5.26951
1 22 -6.74044
1 23 -8.53079
1 24 -10.6799
1 25 -13.1986
1 26 -16.1576
1 27 -19.5438
1 28 -23.4011
1 29 -27.7291
1 30 -32.5112
1 31 -37.7639
1 32 -43.4139
1 33 -49.4731
1 34 -55.8358
1 35 -62.4851
1 36 -69.3074
1 37 -76.2459
1 38 -83.195
1 39 -90.0617
1 40 -96.756
1 41 -103.162
1 42 -109.207
1 43 -114.77
1 44 -119.798
1 45 -124.175
1 46 -127.874
1 47 -130.793
1 48 -132.931
1 49 -134.21
1 50 -134.652
1 51 -134.21
1 52 -132.931
1 53 -130.793
1 54 -127.874
1 55 -124.175
1 56 -119.798
1 57 -114.77
1 58 -109.207
1 59 -103.162
1 60 -96.756
1 61 -90.0617
1 62 -83.195
1 63 -76.2459
1 64 -69.3074
1 65 -62.4851
1 66 -55.8358
1 67 -49.4731
1 68 -43.4139
1 69 -37.7639
1 70 -32.5112
1 71 -27.7291
1 72 -23.4011
1 73 -19.5438
1 74 -16.1576
1 75 -13.1986
1 76 -10.6799
1 77 -8.53079
1 78 -6.74044
1 79 -5.26951
1 80 -4.04872
1 81 -3.09557
1 82 -2.30981
1 83 -1.71335
1 84 -1.25711
1 85 -0.897744
1 86 -0.655777
1 87 -0.466729
1 88 -0.316446
1 89 -0.23214
1 90 -0.135504
1 91 -0.0734641
1 92 -0.0725486
1 93 -0.0222727
1 94 -0.0474291
1 95 -0.0482542
1 96 0
1 97 0
1 98 0
1 99 0
1 100 0

2 0 0
2 1 0
2 2 0
2 3 0
2 4 -0.0514012
2 5 -0.051645
2 6 -0.0562205
2 7 -0.110463
2 8 -0.121684
2 9 -0.220838
2 10 -0.314258
2 11 -0.475539
2 12 -0.697406
2 13 -0.997919
2 14 -1.42597
2 15 -1.98543
2 16 -2.74883
2 17 -3.73639
2 18 -5.02563
2 19 -6.66608
2 20 -8.7378
2 21 -11.3054
2 22 -14.4622
2 23 -18.2638
2 24 -22.8166
2 25 -28.1559
2 26 -34.3794
2 27 -41.5028
2 28 -49.5841
2 29 -58.6184
2 30 -68.604
2 31 -79.5049
2 32 -91.2566
2 33 -103.779
2 34 -116.954
2 35 -130.65
2 36 -144.713
2 37 -158.964
2 38 -173.227
2 39 -187.293
2 40 -200.981
2 41 -214.071
2 42 -226.392
2 43 -237.736
2 44 -247.955
2 45 -256.87
2 46 -264.369
2 47 -270.312
2 48 -274.635
2 49 -277.244
2 50 -278.127
2 51 -277.244
2 52 -274.635
2 53 -270.312
2 54 -264.369
2 55 -256.87
2 56 -247.955
2 57 -237.736
2 58 -226.392
2 59 -214.071
2 60 -200.981
2 61 -187.293
2 62 -173.227
2 63 -158.964
2 64 -144.713
2 65 -130.65
2 66 -116.954
2 67 -103.779
2 68 -91.2566
2 69 -79.5049
2 70 -68.604
2 71 -58.6184
2 72 -49.5841
2 73 -41.5028
2 74 -34.3794
2 75 -28.1559
2 76 -22.8166
2 77 -18.2638
2 78 -14.4622
2 79 -11.3054
2 80 -8.7378
2 81 -6.66608
2 82 -5.02563
2 83 -3.73639
2 84 -2.74883
2 85 -1.98543
2 86 -1.42597
2 87 -0.997919
2 88 -0.697406
2 89 -0.475539
2 90 -0.314258
2 91 -0.220838
2 92 -0.121684
2 93 -0.110463
2 94 -0.0562205
2 95 -0.051645
2 96 -0.0514012
2 97 0
2 98 0
2 99 0
2 100 0

3 0 0
3 1 0
3 2 0
3 3 -0.0524949
3 4 -0.0538905
3 5 -0.0533948
3 6 -0.111594
3 7 -0.167403
3 8 -0.266366
3 9 -0.373799
3 10 -0.581334
3 11 -0.808332
3 12 -1.20611
3 13 -1.7328
3 14 -2.44105
3 15 -3.43778
3 16 -4.69869
3 17 -6.38748
3 18 -8.54414
3 19 -11.287
3 20 -14.7414
3 21 -19.0088
3 22 -24.2137
3 23 -30.5004
3 24 -37.9345
3 25 -46.6902
3 26 -56.782
3 27 -68.3471
3 28 -81.3731
3 29 -95.9023
3 30 -111.895
3 31 -129.283
3 32 -147.975
3 33 -167.806
3 34 -188.616
3 35 -210.17
3 36 -232.231
3 37 -254.53
3 38 -276.767
3 39 -298.663
3 40 -319.886
3 41 -340.169
3 42 -359.184
3 43 -376.696
3 44 -392.405
3 45 -406.128
3 46 -417.619
3 47 -426.754
3 48 -433.357
3 49 -437.375
3 50 -438.706
3 51 -437.375
3 52 -433.357
3 53 -426.754
3 54 -417.619
3 55 -406.128
3 56 -392.405
3 57 -376.696
3 58 -359.184
3 59 -340.169
3 60 -319.886
3 61 -298.663
3 62 -276.767
3 63 -254.53
3 64 -232.231
3 65 -210.17
3 66 -188.616
3 67 -167.806
3 68 -147.975
3 69 -129.283
3 70 -111.895
3 71 -95.9023
3 72 -81.3731
3 73 -68.3471
3 74 -56.782
3 75 -46.6902
3 76 -37.9345
3 77 -30.5004
3 78 -24.2137
3 79 -19.0088
3 80 -14.7414
3 81 -11.287
3 82 -8.54414
3 83 -6.38748
3 84 -4.69869
3 85 -3.43778
3 86 -2.44105
3 87 -1.7328
3 88 -1.20611
3 89 -0.808332
3 90 -0.581334
3 91 -0.373799
3 92 -0.266366
3 93 -0.167403
3 94 -0.111594
3 95 -0.0533948
3 96 -0.0538905
3 97 -0.0524949
3 98 0
3 99 0
3 100 0

4 0 0
4 1 0
4 2 -0.0514012
4 3 -0.0538905
4 4 -0.0523207
4 5 -0.111913
4 6 -0.178001
4 7 -0.279632
4 8 -0.41111
4 9 -0.635528
4 10 -0.906049
4 11 -1.35717
4 12 -1.93978
4 13 -2.77959
4 14 -3.90634
4 15 -5.41625
4 16 -7.42615
4 17 -10.0154
4 18 -13.374
4 19 -17.5808
4 20 -22.8662
4 21 -29.3352
4 22 -37.2083
4 23 -46.623
4 24 -57.7551
4 25 -70.7365
4 26 -85.6906
4 27 -102.682
4 28 -121.777
