0 0 0
0 1 0
0 2 0
0 3 0
0 4 0
0 5 0
0 6 0
0 7 0
0 8 0
0 9 0
0 10 0
0 11 0
0 12 0
0 13 0
0 14 0
0 15 0
0 16 0
0 17 0
0 18 0
0 19 0
0 20 0
0 21 0
0 22 0
0 23 0
0 24 0
0 25 0
0 26 0
0 27 0
0 28 0
0 29 0
0 30 0
0 31 0
0 32 0
0 33 0
0 34 0
0 35 0
0 36 0
0 37 0
0 38 0
0 39 0
0 40 0
0 41 0
0 42 0
0 43 0
0 44 0
0 45 0
0 46 0
0 47 0
0 48 0
0 49 0
0 50 0
0 51 0
0 52 0
0 53 0
0 54 0
0 55 0
0 56 0
0 57 0
0 58 0
0 59 0
0 60 0
0 61 0
0 62 0
0 63 0
0 64 0
0 65 0
0 66 0
0 67 0
0 68 0
0 69 0
0 70 0
0 71 0
0 72 0
0 73 0
0 74 0
0 75 0
0 76 0
0 77 0
0 78 0
0 79 0
0 80 0
0 81 0
0 82 0
0 83 0
0 84 0
0 85 0
0 86 0
0 87 0
0 88 0
0 89 0
0 90 0
0 91 0
0 92 0
0 93 0
0 94 0
0 95 0
0 96 0
0 97 0
0 98 0
0 99 0
0 100 0

1 0 0
1 1 5.59552
1 2 10.1946
1 3 12.8191
1 4 12.5028
1 5 8.3772
1 6 -0.366667
1 7 -14.3824
1 8 -34.0948
1 9 -59.7364
1 10 -91.172
1 11 -127.895
1 12 -169.003
1 13 -213.165
1 14 -258.617
1 15 -303.291
1 16 -344.8
1 17 -380.7
1 18 -408.597
1 19 -426.317
1 20 -432.163
1 21 -425.033
1 22 -404.558
1 23 -371.22
1 24 -326.285
1 25 -271.805
1 26 -210.433
1 27 -145.233
1 28 -79.4405
1 29 -16.2253
1 30 41.5953
1 31 91.69
1 32 132.401
1 33 162.791
1 34 182.69
1 35 192.547
1 36 193.407
1 37 186.69
1 38 174.042
1 39 157.201
1 40 137.836
1 41 117.436
1 42 97.2629
1 43 78.2709
1 44 61.1703
1 45 46.4271
1 46 34.2874
1 47 24.8672
1 48 18.1713
1 49 14.1761
1 50 12.8425
1 51 14.1761
1 52 18.1713
1 53 24.8672
1 54 34.2874
1 55 46.4271
1 56 61.1703
1 57 78.2709
1 58 97.2629
1 59 117.436
1 60 137.836
1 61 157.201
1 62 174.042
1 63 186.69
1 64 193.407
1 65 192.547
1 66 182.69
1 67 162.791
1 68 132.401
1 69 91.69
1 70 41.5953
1 71 -16.2253
1 72 -79.4405
1 73 -145.233
1 74 -210.433
1 75 -271.805
1 76 -326.285
1 77 -371.22
1 78 -404.558
1 79 -425.033
1 80 -432.163
1 81 -426.317
1 82 -408.597
1 83 -380.7
1 84 -344.8
1 85 -303.291
1 86 -258.617
1 87 -213.165
1 88 -169.003
1 89 -127.895
1 90 -91.172
1 91 -59.7364
1 92 -34.0948
1 93 -14.3824
1 94 -0.366667
1 95 8.3772
1 96 12.5028
1 97 12.8191
1 98 10.1946
1 99 5.59552
1 100 0

2 0 0
2 1 10.194
2 2 18.4191
2 3 22.7203
2 4 21.2302
2 5 12.2175
2 6 -5.89297
2 7 -34.3478
2 8 -74.0434
2 9 -125.323
2 10 -187.903
2 11 -260.808
2 12 -342.186
2 13 -429.38
2 14 -518.992
2 15 -606.816
2 16 -688.288
2 17 -758.573
2 18 -812.965
2 19 -847.253
2 20 -858.1
2 21 -843.355
2 22 -802.332
2 23 -735.965
2 24 -646.805
2 25 -538.838
2 26 -417.314
2 27 -288.237
2 28 -157.979
2 29 -32.7777
2 30 81.7947
2 31 181.139
2 32 261.965
2 33 322.438
2 34 362.155
2 35 382.009
2 36 384.017
2 37 370.96
2 38 346.12
2 39 312.89
2 40 274.591
2 41 234.185
2 42 194.111
2 43 156.381
2 44 122.372
2 45 92.9909
2 46 68.7811
2 47 49.9827
2 48 36.6194
2 49 28.6289
2 50 25.9723
2 51 28.6289
2 52 36.6194
2 53 49.9827
2 54 68.7811
2 55 92.9909
2 56 122.372
2 57 156.381
2 58 194.111
2 59 234.185
2 60 274.591
2 61 312.89
2 62 346.12
2 63 370.96
2 64 384.017
2 65 382.009
2 66 362.155
2 67 322.438
2 68 261.965
2 69 181.139
2 70 81.7947
2 71 -32.7777
2 72 -157.979
2 73 -288.237
2 74 -417.314
2 75 -538.838
2 76 -646.805
2 77 -735.965
2 78 -802.332
2 79 -843.355
2 80 -858.1
2 81 -847.253
2 82 -812.965
2 83 -758.573
2 84 -688.288
2 85 -606.816
2 86 -518.992
2 87 -429.38
2 88 -342.186
2 89 -260.808
2 90 -187.903
2 91 -125.323
2 92 -74.0434
2 93 -34.3478
2 94 -5.89297
2 95 12.2175
2 96 21.2302
2 97 22.7203
2 98 18.4191
2 99 10.194
2 100 0

3 0 0
3 1 12.8184
3 2 22.7194
3 3 26.8721
3 4 22.508
3 5 7.10173
3 6 -21.5929
3 7 -65.3975
3 8 -125.492
3 9 -202.367
3 10 -295.536
3 11 -403.45
3 12 -523.389
3 13 -651.462
3 14 -782.535
3 15 -910.67
3 16 -1029.06
3 17 -1130.75
3 18 -1208.94
3 19 -1257.52
3 20 -1271.72
3 21 -1248.45
3 22 -1186.76
3 23 -1088.06
3 24 -956.029
3 25 -796.555
3 26 -617.244
3 27 -426.896
3 28 -234.791
3 29 -50.0428
3 30 119.183
3 31 266.131
3 32 385.957
3 33 475.874
3 34 535.263
3 35 565.364
3 36 569.082
3 37 550.495
3 38 514.32
3 39 465.609
3 40 409.213
3 41 349.501
3 42 290.208
3 43 234.186
3 44 183.588
3 45 139.829
3 46 103.703
3 47 75.608
3 48 55.6049
3 49 43.6561
3 50 39.6697
3 51 43.6561
3 52 55.6049
3 53 75.608
3 54 103.703
3 55 139.829
3 56 183.588
3 57 234.186
3 58 290.208
3 59 349.501
3 60 409.213
3 61 465.609
3 62 514.32
3 63 550.495
3 64 569.082
3 65 565.364
3 66 535.263
3 67 475.874
3 68 385.957
3 69 266.131
3 70 119.183
3 71 -50.0428
3 72 -234.791
3 73 -426.896
3 74 -617.244
3 75 -796.555
3 76 -956.029
3 77 -1088.06
3 78 -1186.76
3 79 -1248.45
3 80 -1271.72
3 81 -1257.52
3 82 -1208.94
3 83 -1130.75
3 84 -1029.06
3 85 -910.67
3 86 -782.535
3 87 -651.462
3 88 -523.389
3 89 -403.45
3 90 -295.536
3 91 -202.367
3 92 -125.492
3 93 -65.3975
3 94 -21.5929
3 95 7.10173
3 96 22.508
3 97 26.8721
3 98 22.7194
3 99 12.8184
3 100 0

4 0 0
4 1 12.5049
4 2 21.2265
4 3 22.5082
4 4 12.7911
4 5 -11.168
4 6 -52.2007
4 7 -112.535
4 8 -193.648
4 9 -295.983
4 10 -418.816
4 11 -560.021
4 12 -716.02
4 13 -881.653
4 14 -1050.43
4 15 -1214.54
4 16 -1365.47
4 17 -1494.28
4 18 -1592.36
4 19 -1652.04
4 20 -1667.26
4 21 -1634.21
4 22 -1551.74
4 23 -1421.7
4 24 -1248.87
4 25 -1040.78
4 26 -807.193
4 27 -559.358
4 28 -309.207
4 29 -68.4342
4 30 152.394
4 31 344.557
4 32 501.688
4 33 620.163
4 34 699
4 35 739.738
4 36 746.01
4 37 722.971
4 38 676.783
4 39 613.887
4 40 540.629
4 41 462.75
4 42 385.049
4 43 311.48
4 44 244.835
4 45 187.027
4 46 139.206
4 47 101.941
4 48 75.3764
4 49 59.4783
4 50 54.1907
4 51 59.4783
4 52 75.3764
