0 0 0
0 1 0
0 2 0
0 3 0
0 4 0
0 5 0
0 6 0
0 7 0
0 8 0
0 9 0
0 10 0
0 11 0
0 12 0
0 13 0
0 14 0
0 15 0
0 16 0
0 17 0
0 18 0
0 19 0
0 20 0
0 21 0
0 22 0
0 23 0
0 24 0
0 25 0
0 26 0
0 27 0
0 28 0
0 29 0
0 30 0
0 31 0
0 32 0
0 33 0
0 34 0
0 35 0
0 36 0
0 37 0
0 38 0
0 39 0
0 40 0
0 41 0
0 42 0
0 43 0
0 44 0
0 45 0
0 46 0
0 47 0
0 48 0
0 49 0
0 50 0
0 51 0
0 52 0
0 53 0
0 54 0
0 55 0
0 56 0
0 57 0
0 58 0
0 59 0
0 60 0
0 61 0
0 62 0
0 63 0
0 64 0
0 65 0
0 66 0
0 67 0
0 68 0
0 69 0
0 70 0
0 71 0
0 72 0
0 73 0
0 74 0
0 75 0
0 76 0
0 77 0
0 78 0
0 79 0
0 80 0
0 81 0
0 82 0
0 83 0
0 84 0
0 85 0
0 86 0
0 87 0
0 88 0
0 89 0
0 90 0
0 91 0
0 92 0
0 93 0
0 94 0
0 95 0
0 96 0
0 97 0
0 98 0
0 99 0
0 100 0

1 0 0
1 1 -1.81906
1 2 -3.7847
1 3 -6.08982
1 4 -8.90477
1 5 -12.4245
1 6 -16.8459
1 7 -22.3642
1 8 -29.1959
1 9 -37.5314
1 10 -47.6144
1 11 -59.6056
1 12 -73.6827
1 13 -89.9724
1 14 -108.52
1 15 -129.323
1 16 -152.339
1 17 -177.417
1 18 -204.329
1 19 -232.804
1 20 -262.443
1 21 -292.85
1 22 -323.533
1 23 -353.993
1 24 -383.734
1 25 -412.226
1 26 -439.028
1 27 -463.687
1 28 -485.861
1 29 -505.251
1 30 -521.648
1 31 -534.954
1 32 -545.11
1 33 -552.211
1 34 -556.35
1 35 -557.779
1 36 -556.724
1 37 -553.535
1 38 -548.535
1 39 -542.12
1 40 -534.659
1 41 -526.545
1 42 -518.153
1 43 -509.829
1 44 -501.914
1 45 -494.686
1 46 -488.421
1 47 -483.31
1 48 -479.547
1 49 -477.23
1 50 -476.459
1 51 -477.23
1 52 -479.547
1 53 -483.31
1 54 -488.421
1 55 -494.686
1 56 -501.914
1 57 -509.829
1 58 -518.153
1 59 -526.545
1 60 -534.659
1 61 -542.12
1 62 -548.535
1 63 -553.535
1 64 -556.724
1 65 -557.779
1 66 -556.35
1 67 -552.211
1 68 -545.11
1 69 -534.954
1 70 -521.648
1 71 -505.251
1 72 -485.861
1 73 -463.687
1 74 -439.028
1 75 -412.226
1 76 -383.734
1 77 -353.993
1 78 -323.533
1 79 -292.85
1 80 -262.443
1 81 -232.804
1 82 -204.329
1 83 -177.417
1 84 -152.339
1 85 -129.323
1 86 -108.52
1 87 -89.9724
1 88 -73.6827
1 89 -59.6056
1 90 -47.6144
1 91 -37.5314
1 92 -29.1959
1 93 -22.3642
1 94 -16.8459
1 95 -12.4245
1 96 -8.90477
1 97 -6.08982
1 98 -3.7847
1 99 -1.81906
1 100 0

2 0 0
2 1 -3.7847
2 2 -7.89644
2 3 -12.7076
2 4 -18.5759
2 5 -25.8485
2 6 -34.9329
2 7 -46.2488
2 8 -60.2531
2 9 -77.3465
2 10 -97.813
2 11 -122.188
2 12 -150.698
2 13 -183.525
2 14 -220.841
2 15 -262.567
2 16 -308.584
2 17 -358.568
2 18 -412.045
2 19 -468.417
2 20 -526.907
2 21 -586.674
2 22 -646.761
2 23 -706.168
2 24 -763.906
2 25 -818.972
2 26 -870.479
2 27 -917.586
2 28 -959.626
2 29 -996.055
2 30 -1026.51
2 31 -1050.79
2 32 -1068.88
2 33 -1080.92
2 34 -1087.22
2 35 -1088.21
2 36 -1084.45
2 37 -1076.56
2 38 -1065.26
2 39 -1051.28
2 40 -1035.4
2 41 -1018.37
2 42 -1000.92
2 43 -983.746
2 44 -967.497
2 45 -952.724
2 46 -939.95
2 47 -929.564
2 48 -921.92
2 49 -917.227
2 50 -915.656
2 51 -917.227
2 52 -921.92
2 53 -929.564
2 54 -939.95
2 55 -952.724
2 56 -967.497
2 57 -983.746
2 58 -1000.92
2 59 -1018.37
2 60 -1035.4
2 61 -1051.28
2 62 -1065.26
2 63 -1076.56
2 64 -1084.45
2 65 -1088.21
2 66 -1087.22
2 67 -1080.92
2 68 -1068.88
2 69 -1050.79
2 70 -1026.51
2 71 -996.055
2 72 -959.626
2 73 -917.586
2 74 -870.479
2 75 -818.972
2 76 -763.906
2 77 -706.168
2 78 -646.761
2 79 -586.674
2 80 -526.907
2 81 -468.417
2 82 -412.045
2 83 -358.568
2 84 -308.584
2 85 -262.567
2 86 -220.841
2 87 -183.525
2 88 -150.698
2 89 -122.188
2 90 -97.813
2 91 -77.3465
2 92 -60.2531
2 93 -46.2488
2 94 -34.9329
2 95 -25.8485
2 96 -18.5759
2 97 -12.7076
2 98 -7.89644
2 99 -3.7847
2 100 0

3 0 0
3 1 -6.08982
3 2 -12.7076
3 3 -20.4006
3 4 -29.7111
3 5 -41.2226
3 6 -55.5351
3 7 -73.2824
3 8 -95.0904
3 9 -121.505
3 10 -153.21
3 11 -190.601
3 12 -234.15
3 13 -284.116
3 14 -340.55
3 15 -403.401
3 16 -472.323
3 17 -546.798
3 18 -626.054
3 19 -709.117
3 20 -794.821
3 21 -881.85
3 22 -968.782
3 23 -1054.15
3 24 -1136.47
3 25 -1214.35
3 26 -1286.47
3 27 -1351.73
3 28 -1409.17
3 29 -1458.11
3 30 -1498.09
3 31 -1528.93
3 32 -1550.67
3 33 -1563.63
3 34 -1568.3
3 35 -1565.41
3 36 -1555.79
3 37 -1540.44
3 38 -1520.41
3 39 -1496.81
3 40 -1470.76
3 41 -1443.36
3 42 -1415.69
3 43 -1388.74
3 44 -1363.42
3 45 -1340.57
3 46 -1320.87
3 47 -1304.94
3 48 -1293.22
3 49 -1286.06
3 50 -1283.64
3 51 -1286.06
3 52 -1293.22
3 53 -1304.94
3 54 -1320.87
3 55 -1340.57
3 56 -1363.42
3 57 -1388.74
3 58 -1415.69
3 59 -1443.36
3 60 -1470.76
3 61 -1496.81
3 62 -1520.41
3 63 -1540.44
3 64 -1555.79
3 65 -1565.41
3 66 -1568.3
3 67 -1563.63
3 68 -1550.67
3 69 -1528.93
3 70 -1498.09
3 71 -1458.11
3 72 -1409.17
3 73 -1351.73
3 74 -1286.47
3 75 -1214.35
3 76 -1136.47
3 77 -1054.15
3 78 -968.782
3 79 -881.85
3 80 -794.821
3 81 -709.117
3 82 -626.054
3 83 -546.798
3 84 -472.323
3 85 -403.401
3 86 -340.55
3 87 -284.116
3 88 -234.15
3 89 -190.601
3 90 -153.21
3 91 -121.505
3 92 -95.0904
3 93 -73.2824
3 94 -55.5351
3 95 -41.2226
3 96 -29.7111
3 97 -20.4006
3 98 -12.7076
3 99 -6.08982
3 100 0

4 0 0
4 1 -8.90477
4 2 -18.5759
4 3 -29.7111
4 4 -43.1036
4 5 -59.5675
4 6 -79.9187
4 7 -104.974
4 8 -135.461
4 9 -172.293
4 10 -216.118
4 11 -267.552
4 12 -326.995
4 13 -394.748
4 14 -470.8
4 15 -554.875
4 16 -646.444
4 17 -744.647
4 18 -848.384
4 19 -956.231
4 20 -1066.61
4 21 -1177.71
4 22 -1287.66
4 23 -1394.53
4 24 -1496.44
4 25 -1591.64
4 26 -1678.53
4 27 -1755.78
4 28 -1822.32
4 29 -1877.39
